ENST00000678376|ENSP00000503564|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	PANTHER	PTHR21713	NASCENT POLYPEPTIDE ASSOCIATED COMPLEX ALPHA SUBUNIT-RELATED	1	136	6.2E-92	T	04-07-2025	IPR016641	Nascent polypeptide-associated complex subunit alpha-like	GO:0005854(InterPro)	-
ENST00000678376|ENSP00000503564|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	FunFam	G3DSA:2.20.70.30:FF:000002	Nascent polypeptide-associated complex (NAC), alpha subunit	1	53	3.7E-33	T	04-07-2025	-	-	-	-
ENST00000678376|ENSP00000503564|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	CDD	cd14415	UBA_NACA_NACP1	90	135	2.37581E-22	T	04-07-2025	-	-	-	-
ENST00000678376|ENSP00000503564|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	Gene3D	G3DSA:2.20.70.30	-	5	57	2.8E-33	T	04-07-2025	IPR038187	NAC A/B domain superfamily	-	-
ENST00000678376|ENSP00000503564|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	Pfam	PF19026	HYPK UBA domain	97	135	4.6E-8	T	04-07-2025	IPR044034	Nascent polypeptide-associated complex subunit alpha-like, UBA domain	-	-
ENST00000678376|ENSP00000503564|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	Gene3D	G3DSA:1.10.8.10	-	97	134	5.5E-20	T	04-07-2025	-	-	-	-
ENST00000678416|ENSP00000503685|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	CDD	cd22054	NAC_NACA	5	52	1.20205E-25	T	04-07-2025	-	-	-	-
ENST00000678416|ENSP00000503685|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	ProSiteProfiles	PS51151	NAC A/B domain profile.	1	56	16.27998	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000678416|ENSP00000503685|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	MobiDBLite	mobidb-lite	consensus disorder prediction	85	96	-	T	04-07-2025	-	-	-	-
ENST00000678416|ENSP00000503685|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	MobiDBLite	mobidb-lite	consensus disorder prediction	73	96	-	T	04-07-2025	-	-	-	-
ENST00000678416|ENSP00000503685|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	Pfam	PF01849	NAC domain	1	49	9.1E-17	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000678416|ENSP00000503685|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	FunFam	G3DSA:1.10.8.10:FF:000006	Putative nascent polypeptide-associated complex subunit alpha	97	134	4.6E-25	T	04-07-2025	-	-	-	-
ENST00000678416|ENSP00000503685|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	SMART	SM01407	NAC_2	1	50	5.8E-20	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000678416|ENSP00000503685|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	PANTHER	PTHR21713	NASCENT POLYPEPTIDE ASSOCIATED COMPLEX ALPHA SUBUNIT-RELATED	1	136	6.2E-92	T	04-07-2025	IPR016641	Nascent polypeptide-associated complex subunit alpha-like	GO:0005854(InterPro)	-
ENST00000678416|ENSP00000503685|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	FunFam	G3DSA:2.20.70.30:FF:000002	Nascent polypeptide-associated complex (NAC), alpha subunit	1	53	3.7E-33	T	04-07-2025	-	-	-	-
ENST00000678416|ENSP00000503685|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	CDD	cd14415	UBA_NACA_NACP1	90	135	2.37581E-22	T	04-07-2025	-	-	-	-
ENST00000678416|ENSP00000503685|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	Gene3D	G3DSA:2.20.70.30	-	5	57	2.8E-33	T	04-07-2025	IPR038187	NAC A/B domain superfamily	-	-
ENST00000678416|ENSP00000503685|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	Pfam	PF19026	HYPK UBA domain	97	135	4.6E-8	T	04-07-2025	IPR044034	Nascent polypeptide-associated complex subunit alpha-like, UBA domain	-	-
ENST00000678416|ENSP00000503685|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	Gene3D	G3DSA:1.10.8.10	-	97	134	5.5E-20	T	04-07-2025	-	-	-	-
ENST00000548563|ENSP00000447705|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	CDD	cd22054	NAC_NACA	5	52	1.20205E-25	T	04-07-2025	-	-	-	-
ENST00000548563|ENSP00000447705|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	ProSiteProfiles	PS51151	NAC A/B domain profile.	1	56	16.27998	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000548563|ENSP00000447705|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	MobiDBLite	mobidb-lite	consensus disorder prediction	85	96	-	T	04-07-2025	-	-	-	-
ENST00000548563|ENSP00000447705|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	MobiDBLite	mobidb-lite	consensus disorder prediction	73	96	-	T	04-07-2025	-	-	-	-
ENST00000548563|ENSP00000447705|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	Pfam	PF01849	NAC domain	1	49	9.1E-17	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000548563|ENSP00000447705|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	FunFam	G3DSA:1.10.8.10:FF:000006	Putative nascent polypeptide-associated complex subunit alpha	97	134	4.6E-25	T	04-07-2025	-	-	-	-
ENST00000548563|ENSP00000447705|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	SMART	SM01407	NAC_2	1	50	5.8E-20	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000548563|ENSP00000447705|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	PANTHER	PTHR21713	NASCENT POLYPEPTIDE ASSOCIATED COMPLEX ALPHA SUBUNIT-RELATED	1	136	6.2E-92	T	04-07-2025	IPR016641	Nascent polypeptide-associated complex subunit alpha-like	GO:0005854(InterPro)	-
ENST00000548563|ENSP00000447705|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	FunFam	G3DSA:2.20.70.30:FF:000002	Nascent polypeptide-associated complex (NAC), alpha subunit	1	53	3.7E-33	T	04-07-2025	-	-	-	-
ENST00000548563|ENSP00000447705|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	CDD	cd14415	UBA_NACA_NACP1	90	135	2.37581E-22	T	04-07-2025	-	-	-	-
ENST00000548563|ENSP00000447705|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	Gene3D	G3DSA:2.20.70.30	-	5	57	2.8E-33	T	04-07-2025	IPR038187	NAC A/B domain superfamily	-	-
ENST00000548563|ENSP00000447705|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	Pfam	PF19026	HYPK UBA domain	97	135	4.6E-8	T	04-07-2025	IPR044034	Nascent polypeptide-associated complex subunit alpha-like, UBA domain	-	-
ENST00000548563|ENSP00000447705|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	Gene3D	G3DSA:1.10.8.10	-	97	134	5.5E-20	T	04-07-2025	-	-	-	-
ENST00000546862|ENSP00000446933|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	CDD	cd22054	NAC_NACA	5	52	1.20205E-25	T	04-07-2025	-	-	-	-
ENST00000546862|ENSP00000446933|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	ProSiteProfiles	PS51151	NAC A/B domain profile.	1	56	16.27998	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000546862|ENSP00000446933|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	MobiDBLite	mobidb-lite	consensus disorder prediction	85	96	-	T	04-07-2025	-	-	-	-
ENST00000546862|ENSP00000446933|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	MobiDBLite	mobidb-lite	consensus disorder prediction	73	96	-	T	04-07-2025	-	-	-	-
ENST00000546862|ENSP00000446933|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	Pfam	PF01849	NAC domain	1	49	9.1E-17	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000546862|ENSP00000446933|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	FunFam	G3DSA:1.10.8.10:FF:000006	Putative nascent polypeptide-associated complex subunit alpha	97	134	4.6E-25	T	04-07-2025	-	-	-	-
ENST00000546862|ENSP00000446933|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	SMART	SM01407	NAC_2	1	50	5.8E-20	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000546862|ENSP00000446933|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	PANTHER	PTHR21713	NASCENT POLYPEPTIDE ASSOCIATED COMPLEX ALPHA SUBUNIT-RELATED	1	136	6.2E-92	T	04-07-2025	IPR016641	Nascent polypeptide-associated complex subunit alpha-like	GO:0005854(InterPro)	-
ENST00000546862|ENSP00000446933|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	FunFam	G3DSA:2.20.70.30:FF:000002	Nascent polypeptide-associated complex (NAC), alpha subunit	1	53	3.7E-33	T	04-07-2025	-	-	-	-
ENST00000546862|ENSP00000446933|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	CDD	cd14415	UBA_NACA_NACP1	90	135	2.37581E-22	T	04-07-2025	-	-	-	-
ENST00000546862|ENSP00000446933|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	Gene3D	G3DSA:2.20.70.30	-	5	57	2.8E-33	T	04-07-2025	IPR038187	NAC A/B domain superfamily	-	-
ENST00000546862|ENSP00000446933|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	Pfam	PF19026	HYPK UBA domain	97	135	4.6E-8	T	04-07-2025	IPR044034	Nascent polypeptide-associated complex subunit alpha-like, UBA domain	-	-
ENST00000546862|ENSP00000446933|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	Gene3D	G3DSA:1.10.8.10	-	97	134	5.5E-20	T	04-07-2025	-	-	-	-
ENST00000678066|ENSP00000503345|NACA	0217983404d983f9e24d0c18da4c0713	215	MobiDBLite	mobidb-lite	consensus disorder prediction	9	28	-	T	04-07-2025	-	-	-	-
ENST00000678066|ENSP00000503345|NACA	0217983404d983f9e24d0c18da4c0713	215	Pfam	PF01849	NAC domain	73	128	6.7E-21	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000678066|ENSP00000503345|NACA	0217983404d983f9e24d0c18da4c0713	215	PANTHER	PTHR21713	NASCENT POLYPEPTIDE ASSOCIATED COMPLEX ALPHA SUBUNIT-RELATED	10	215	8.6E-123	T	04-07-2025	IPR016641	Nascent polypeptide-associated complex subunit alpha-like	GO:0005854(InterPro)	-
ENST00000678066|ENSP00000503345|NACA	0217983404d983f9e24d0c18da4c0713	215	Pfam	PF19026	HYPK UBA domain	176	214	1.0E-7	T	04-07-2025	IPR044034	Nascent polypeptide-associated complex subunit alpha-like, UBA domain	-	-
ENST00000678066|ENSP00000503345|NACA	0217983404d983f9e24d0c18da4c0713	215	PIRSF	PIRSF015901	NAC_alpha	7	215	2.7E-70	T	04-07-2025	-	-	-	-
ENST00000678066|ENSP00000503345|NACA	0217983404d983f9e24d0c18da4c0713	215	CDD	cd14415	UBA_NACA_NACP1	169	214	5.0559E-22	T	04-07-2025	-	-	-	-
ENST00000678066|ENSP00000503345|NACA	0217983404d983f9e24d0c18da4c0713	215	FunFam	G3DSA:2.20.70.30:FF:000002	Nascent polypeptide-associated complex (NAC), alpha subunit	80	132	9.2E-33	T	04-07-2025	-	-	-	-
ENST00000678066|ENSP00000503345|NACA	0217983404d983f9e24d0c18da4c0713	215	Gene3D	G3DSA:2.20.70.30	-	84	136	6.9E-33	T	04-07-2025	IPR038187	NAC A/B domain superfamily	-	-
ENST00000678066|ENSP00000503345|NACA	0217983404d983f9e24d0c18da4c0713	215	MobiDBLite	mobidb-lite	consensus disorder prediction	29	42	-	T	04-07-2025	-	-	-	-
ENST00000678066|ENSP00000503345|NACA	0217983404d983f9e24d0c18da4c0713	215	SMART	SM01407	NAC_2	73	129	1.1E-28	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000678066|ENSP00000503345|NACA	0217983404d983f9e24d0c18da4c0713	215	FunFam	G3DSA:1.10.8.10:FF:000006	Putative nascent polypeptide-associated complex subunit alpha	176	213	1.0E-24	T	04-07-2025	-	-	-	-
ENST00000678066|ENSP00000503345|NACA	0217983404d983f9e24d0c18da4c0713	215	Gene3D	G3DSA:1.10.8.10	-	176	213	1.2E-19	T	04-07-2025	-	-	-	-
ENST00000678066|ENSP00000503345|NACA	0217983404d983f9e24d0c18da4c0713	215	ProSiteProfiles	PS51151	NAC A/B domain profile.	70	135	18.877752	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000678066|ENSP00000503345|NACA	0217983404d983f9e24d0c18da4c0713	215	MobiDBLite	mobidb-lite	consensus disorder prediction	44	57	-	T	04-07-2025	-	-	-	-
ENST00000678066|ENSP00000503345|NACA	0217983404d983f9e24d0c18da4c0713	215	MobiDBLite	mobidb-lite	consensus disorder prediction	1	81	-	T	04-07-2025	-	-	-	-
ENST00000678066|ENSP00000503345|NACA	0217983404d983f9e24d0c18da4c0713	215	CDD	cd22054	NAC_NACA	84	131	1.84503E-25	T	04-07-2025	-	-	-	-
ENST00000552540|ENSP00000447821|NACA	0217983404d983f9e24d0c18da4c0713	215	MobiDBLite	mobidb-lite	consensus disorder prediction	9	28	-	T	04-07-2025	-	-	-	-
ENST00000552540|ENSP00000447821|NACA	0217983404d983f9e24d0c18da4c0713	215	Pfam	PF01849	NAC domain	73	128	6.7E-21	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000552540|ENSP00000447821|NACA	0217983404d983f9e24d0c18da4c0713	215	PANTHER	PTHR21713	NASCENT POLYPEPTIDE ASSOCIATED COMPLEX ALPHA SUBUNIT-RELATED	10	215	8.6E-123	T	04-07-2025	IPR016641	Nascent polypeptide-associated complex subunit alpha-like	GO:0005854(InterPro)	-
ENST00000552540|ENSP00000447821|NACA	0217983404d983f9e24d0c18da4c0713	215	Pfam	PF19026	HYPK UBA domain	176	214	1.0E-7	T	04-07-2025	IPR044034	Nascent polypeptide-associated complex subunit alpha-like, UBA domain	-	-
ENST00000552540|ENSP00000447821|NACA	0217983404d983f9e24d0c18da4c0713	215	PIRSF	PIRSF015901	NAC_alpha	7	215	2.7E-70	T	04-07-2025	-	-	-	-
ENST00000552540|ENSP00000447821|NACA	0217983404d983f9e24d0c18da4c0713	215	CDD	cd14415	UBA_NACA_NACP1	169	214	5.0559E-22	T	04-07-2025	-	-	-	-
ENST00000552540|ENSP00000447821|NACA	0217983404d983f9e24d0c18da4c0713	215	FunFam	G3DSA:2.20.70.30:FF:000002	Nascent polypeptide-associated complex (NAC), alpha subunit	80	132	9.2E-33	T	04-07-2025	-	-	-	-
ENST00000552540|ENSP00000447821|NACA	0217983404d983f9e24d0c18da4c0713	215	Gene3D	G3DSA:2.20.70.30	-	84	136	6.9E-33	T	04-07-2025	IPR038187	NAC A/B domain superfamily	-	-
ENST00000552540|ENSP00000447821|NACA	0217983404d983f9e24d0c18da4c0713	215	MobiDBLite	mobidb-lite	consensus disorder prediction	29	42	-	T	04-07-2025	-	-	-	-
ENST00000552540|ENSP00000447821|NACA	0217983404d983f9e24d0c18da4c0713	215	SMART	SM01407	NAC_2	73	129	1.1E-28	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000552540|ENSP00000447821|NACA	0217983404d983f9e24d0c18da4c0713	215	FunFam	G3DSA:1.10.8.10:FF:000006	Putative nascent polypeptide-associated complex subunit alpha	176	213	1.0E-24	T	04-07-2025	-	-	-	-
ENST00000552540|ENSP00000447821|NACA	0217983404d983f9e24d0c18da4c0713	215	Gene3D	G3DSA:1.10.8.10	-	176	213	1.2E-19	T	04-07-2025	-	-	-	-
ENST00000552540|ENSP00000447821|NACA	0217983404d983f9e24d0c18da4c0713	215	ProSiteProfiles	PS51151	NAC A/B domain profile.	70	135	18.877752	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000552540|ENSP00000447821|NACA	0217983404d983f9e24d0c18da4c0713	215	MobiDBLite	mobidb-lite	consensus disorder prediction	44	57	-	T	04-07-2025	-	-	-	-
ENST00000552540|ENSP00000447821|NACA	0217983404d983f9e24d0c18da4c0713	215	MobiDBLite	mobidb-lite	consensus disorder prediction	1	81	-	T	04-07-2025	-	-	-	-
ENST00000552540|ENSP00000447821|NACA	0217983404d983f9e24d0c18da4c0713	215	CDD	cd22054	NAC_NACA	84	131	1.84503E-25	T	04-07-2025	-	-	-	-
ENST00000356769|ENSP00000349212|NACA	0217983404d983f9e24d0c18da4c0713	215	MobiDBLite	mobidb-lite	consensus disorder prediction	9	28	-	T	04-07-2025	-	-	-	-
ENST00000356769|ENSP00000349212|NACA	0217983404d983f9e24d0c18da4c0713	215	Pfam	PF01849	NAC domain	73	128	6.7E-21	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000356769|ENSP00000349212|NACA	0217983404d983f9e24d0c18da4c0713	215	PANTHER	PTHR21713	NASCENT POLYPEPTIDE ASSOCIATED COMPLEX ALPHA SUBUNIT-RELATED	10	215	8.6E-123	T	04-07-2025	IPR016641	Nascent polypeptide-associated complex subunit alpha-like	GO:0005854(InterPro)	-
ENST00000356769|ENSP00000349212|NACA	0217983404d983f9e24d0c18da4c0713	215	Pfam	PF19026	HYPK UBA domain	176	214	1.0E-7	T	04-07-2025	IPR044034	Nascent polypeptide-associated complex subunit alpha-like, UBA domain	-	-
ENST00000356769|ENSP00000349212|NACA	0217983404d983f9e24d0c18da4c0713	215	PIRSF	PIRSF015901	NAC_alpha	7	215	2.7E-70	T	04-07-2025	-	-	-	-
ENST00000356769|ENSP00000349212|NACA	0217983404d983f9e24d0c18da4c0713	215	CDD	cd14415	UBA_NACA_NACP1	169	214	5.0559E-22	T	04-07-2025	-	-	-	-
ENST00000356769|ENSP00000349212|NACA	0217983404d983f9e24d0c18da4c0713	215	FunFam	G3DSA:2.20.70.30:FF:000002	Nascent polypeptide-associated complex (NAC), alpha subunit	80	132	9.2E-33	T	04-07-2025	-	-	-	-
ENST00000356769|ENSP00000349212|NACA	0217983404d983f9e24d0c18da4c0713	215	Gene3D	G3DSA:2.20.70.30	-	84	136	6.9E-33	T	04-07-2025	IPR038187	NAC A/B domain superfamily	-	-
ENST00000356769|ENSP00000349212|NACA	0217983404d983f9e24d0c18da4c0713	215	MobiDBLite	mobidb-lite	consensus disorder prediction	29	42	-	T	04-07-2025	-	-	-	-
ENST00000356769|ENSP00000349212|NACA	0217983404d983f9e24d0c18da4c0713	215	SMART	SM01407	NAC_2	73	129	1.1E-28	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000356769|ENSP00000349212|NACA	0217983404d983f9e24d0c18da4c0713	215	FunFam	G3DSA:1.10.8.10:FF:000006	Putative nascent polypeptide-associated complex subunit alpha	176	213	1.0E-24	T	04-07-2025	-	-	-	-
ENST00000356769|ENSP00000349212|NACA	0217983404d983f9e24d0c18da4c0713	215	Gene3D	G3DSA:1.10.8.10	-	176	213	1.2E-19	T	04-07-2025	-	-	-	-
ENST00000356769|ENSP00000349212|NACA	0217983404d983f9e24d0c18da4c0713	215	ProSiteProfiles	PS51151	NAC A/B domain profile.	70	135	18.877752	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000356769|ENSP00000349212|NACA	0217983404d983f9e24d0c18da4c0713	215	MobiDBLite	mobidb-lite	consensus disorder prediction	44	57	-	T	04-07-2025	-	-	-	-
ENST00000356769|ENSP00000349212|NACA	0217983404d983f9e24d0c18da4c0713	215	MobiDBLite	mobidb-lite	consensus disorder prediction	1	81	-	T	04-07-2025	-	-	-	-
ENST00000356769|ENSP00000349212|NACA	0217983404d983f9e24d0c18da4c0713	215	CDD	cd22054	NAC_NACA	84	131	1.84503E-25	T	04-07-2025	-	-	-	-
ENST00000546392|ENSP00000446801|NACA	0217983404d983f9e24d0c18da4c0713	215	MobiDBLite	mobidb-lite	consensus disorder prediction	9	28	-	T	04-07-2025	-	-	-	-
ENST00000546392|ENSP00000446801|NACA	0217983404d983f9e24d0c18da4c0713	215	Pfam	PF01849	NAC domain	73	128	6.7E-21	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000546392|ENSP00000446801|NACA	0217983404d983f9e24d0c18da4c0713	215	PANTHER	PTHR21713	NASCENT POLYPEPTIDE ASSOCIATED COMPLEX ALPHA SUBUNIT-RELATED	10	215	8.6E-123	T	04-07-2025	IPR016641	Nascent polypeptide-associated complex subunit alpha-like	GO:0005854(InterPro)	-
ENST00000546392|ENSP00000446801|NACA	0217983404d983f9e24d0c18da4c0713	215	Pfam	PF19026	HYPK UBA domain	176	214	1.0E-7	T	04-07-2025	IPR044034	Nascent polypeptide-associated complex subunit alpha-like, UBA domain	-	-
ENST00000546392|ENSP00000446801|NACA	0217983404d983f9e24d0c18da4c0713	215	PIRSF	PIRSF015901	NAC_alpha	7	215	2.7E-70	T	04-07-2025	-	-	-	-
ENST00000546392|ENSP00000446801|NACA	0217983404d983f9e24d0c18da4c0713	215	CDD	cd14415	UBA_NACA_NACP1	169	214	5.0559E-22	T	04-07-2025	-	-	-	-
ENST00000546392|ENSP00000446801|NACA	0217983404d983f9e24d0c18da4c0713	215	FunFam	G3DSA:2.20.70.30:FF:000002	Nascent polypeptide-associated complex (NAC), alpha subunit	80	132	9.2E-33	T	04-07-2025	-	-	-	-
ENST00000546392|ENSP00000446801|NACA	0217983404d983f9e24d0c18da4c0713	215	Gene3D	G3DSA:2.20.70.30	-	84	136	6.9E-33	T	04-07-2025	IPR038187	NAC A/B domain superfamily	-	-
ENST00000546392|ENSP00000446801|NACA	0217983404d983f9e24d0c18da4c0713	215	MobiDBLite	mobidb-lite	consensus disorder prediction	29	42	-	T	04-07-2025	-	-	-	-
ENST00000546392|ENSP00000446801|NACA	0217983404d983f9e24d0c18da4c0713	215	SMART	SM01407	NAC_2	73	129	1.1E-28	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000546392|ENSP00000446801|NACA	0217983404d983f9e24d0c18da4c0713	215	FunFam	G3DSA:1.10.8.10:FF:000006	Putative nascent polypeptide-associated complex subunit alpha	176	213	1.0E-24	T	04-07-2025	-	-	-	-
ENST00000546392|ENSP00000446801|NACA	0217983404d983f9e24d0c18da4c0713	215	Gene3D	G3DSA:1.10.8.10	-	176	213	1.2E-19	T	04-07-2025	-	-	-	-
ENST00000546392|ENSP00000446801|NACA	0217983404d983f9e24d0c18da4c0713	215	ProSiteProfiles	PS51151	NAC A/B domain profile.	70	135	18.877752	T	04-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000546392|ENSP00000446801|NACA	0217983404d983f9e24d0c18da4c0713	215	MobiDBLite	mobidb-lite	consensus disorder prediction	44	57	-	T	04-07-2025	-	-	-	-
ENST00000546392|ENSP00000446801|NACA	0217983404d983f9e24d0c18da4c0713	215	MobiDBLite	mobidb-lite	consensus disorder prediction	1	81	-	T	04-07-2025	-	-	-	-
